ID,Author,UC,P,S,B,C,R,E,Mean,SD,N,treatment,Arm,na
276,Ashton 1997,1,0,0,0,0,0,0,7.3,1.39,12,Usual Care,1,2
276,Ashton 1997,1,0,0,0,0,1,0,9.1,5.81,20,R,2,2
423,Shuldham 2002,1,0,0,0,0,0,0,9.15,4.38,152,Usual Care,1,2
423,Shuldham 2002,1,1,0,1,0,0,0,10.07,5.04,162,P+B,2,2
1087,Beaupre 2004,1,0,0,0,0,0,0,7.3,2.5,60,Usual Care,1,2
1087,Beaupre 2004,1,0,0,1,0,0,0,6.7,2.2,55,B,2,2
1312,Chaudhri 2005,1,0,0,0,0,0,0,10.11,2.39,18,Usual Care,1,2
1312,Chaudhri 2005,1,0,0,1,0,0,0,8.29,2.39,18,B,2,2
1409,Crowe 2003,1,0,0,0,0,0,0,10.5,14.2,64,Usual Care,1,2
1409,Crowe 2003,1,1,0,1,0,0,0,6.55,4.2,68,P+B,2,2
1415,Cunado Barrio 1999,1,0,0,0,0,0,0,18,10,35,Usual Care,1,2
1415,Cunado Barrio 1999,1,1,0,0,0,0,0,12,7,41,P,2,2
1422,Daltroy 1998,1,0,0,0,0,0,0,12.575,2.97,54,Usual Care,1,2
1422,Daltroy 1998,1,1,1,0,0,0,0,12.5,2.97,58,P+S,2,2
1671,Fortin 1976,1,0,0,0,0,0,0,6.44,1.61,32,Usual Care,1,2
1671,Fortin 1976,1,1,0,1,0,0,0,6.35,2.31,37,P+B,2,2
1700,Furze 2009,1,0,0,0,0,0,0,8.28,4.96,104,Usual Care,1,2
1700,Furze 2009,1,1,0,0,1,1,0,7.61,2.69,100,P+C+R,2,2
1755,Giraudet-Le Quintrec 2003,1,0,0,0,0,0,0,7.9,2.4,52,Usual Care,1,2
1755,Giraudet-Le Quintrec 2003,1,1,1,1,0,0,1,8.1,2.5,48,P+S+B+E,2,2
2324,Lam 2001,1,0,0,0,0,0,0,8,2,30,Usual Care,1,2
2324,Lam 2001,1,0,1,1,0,0,0,7,1,30,S+B,2,2
2395,Leserman 1989,1,0,0,0,0,0,0,9.6,2.97,14,Usual Care,1,2
2395,Leserman 1989,1,0,0,0,0,1,0,8.8,2.97,13,R,2,2
2404,Levin 1987,1,0,0,0,0,0,0,8.371,3.148,17,Usual Care,1,2
2404,Levin 1987,1,0,0,0,0,1,0,7.563,2.331,16,R,2,2
2431,Lin 2005,1,0,0,0,0,0,0,14.1,6.12,30,Usual Care,1,2
2431,Lin 2005,1,0,1,1,0,0,1,14.09,6.77,32,S+B+E,2,2
2513,Mahler 1998,1,0,0,0,0,0,0,7.14,0.6,67,Usual Care,1,3
2513,Mahler 1998,1,1,1,1,0,0,0,6.52,0.43,65,P+S+B,2,3
2513,Mahler 1998,1,1,1,0,1,0,0,6.008,0.226,125,P+S+C,3,3
2591,McGregor 2004,1,0,0,0,0,0,0,18,2.97,20,Usual Care,1,2
2591,McGregor 2004,1,1,0,1,0,0,0,15,2.97,15,P+B,2,2
2876,Oosting 2012,1,0,0,0,0,0,0,5.4,2.1,15,Usual Care,1,2
2876,Oosting 2012,1,0,0,1,0,0,0,5.1,1,14,B,2,2
3074,Ridgeway 1982,1,0,0,0,0,0,0,8.82,2.97,20,Usual Care,1,3
3074,Ridgeway 1982,1,0,0,0,1,0,0,9.95,2.97,20,C,2,3
3074,Ridgeway 1982,1,1,1,0,0,0,0,10.7,2.97,20,P+S,3,3
3651,Watt-Watson 2000,1,0,0,0,0,0,0,5.13,0.99,16,Usual Care,1,2
3651,Watt-Watson 2000,1,0,0,1,1,0,0,5.585,1.292,29,B+C,2,2
3652,Watt-Watson 2004,1,0,0,0,0,0,0,6.6,3.1,204,Usual Care,1,2
3652,Watt-Watson 2004,1,0,0,1,1,0,0,6.8,5.9,202,B+C,2,2
3716,Wilson 1981,1,0,0,0,0,0,0,7.947,1.434,18,Usual Care,1,4
3716,Wilson 1981,1,0,0,0,0,1,0,7.113,1.422,18,R,2,4
3716,Wilson 1981,1,1,1,0,0,0,0,6.881,1.065,17,P+S,3,4
3716,Wilson 1981,1,1,1,0,0,1,0,6.893,1.595,19,P+S+R,4,4
3823,Ziemer 1982,1,0,0,0,0,0,0,9.08,3.563,40,Usual Care,1,3
3823,Ziemer 1982,1,0,1,0,0,0,0,8.13,3.563,34,S,2,3
3823,Ziemer 1982,1,0,1,1,1,1,0,8.11,3.563,37,S+B+C+R,3,3
3824,Zieren 2007,1,0,0,0,0,0,0,3,2,50,Usual Care,1,2
3824,Zieren 2007,1,1,0,1,0,0,0,3,2,50,P+B,2,2
4007,Felton 1976,1,0,0,0,0,0,0,14,2.97,25,Usual Care,1,3
4007,Felton 1976,1,0,0,0,1,0,0,14,2.97,12,C,2,3
4007,Felton 1976,1,1,1,1,0,0,0,11,2.97,25,P+S+B,3,3
4013,Langer 1975,1,0,0,0,0,0,0,7.6,2.97,15,Usual Care,1,4
4013,Langer 1975,1,0,0,0,1,0,0,5.64,2.97,14,C,2,4
4013,Langer 1975,1,1,1,0,0,0,0,7.2,2.97,15,P+S,3,4
4013,Langer 1975,1,1,1,0,1,0,0,6.2,2.97,15,P+S+C,4,4
4016,Lindeman 1973,1,0,0,0,0,0,0,6.65,2.97,86,Usual Care,1,2
4016,Lindeman 1973,1,1,1,1,0,0,0,6.7,2.97,90,P+S+B,2,2
4020,Schmitt 1973,1,0,0,0,0,0,0,11.8,2.97,25,Usual Care,1,2
4020,Schmitt 1973,1,1,0,1,0,0,1,11.8,2.97,25,P+B+E,2,2
4058,D'Lima 1996,1,0,0,0,0,0,0,6.08,1,10,Usual Care,1,2
4058,D'Lima 1996,1,0,0,1,0,0,0,6.195,1.03,20,B,2,2
4094,Mahler 1995,1,0,0,0,0,0,0,6.04,1.7,10,Usual Care,1,2
4094,Mahler 1995,1,1,1,0,1,0,0,5.035,1.048,19,P+S+C,2,2
4121,Doering 2000,1,0,0,0,0,0,0,11.2,2.97,54,Usual Care,1,2
4121,Doering 2000,1,1,1,0,0,0,0,11.5,2.97,46,P+S,2,2
4131,Bergin 2014,1,0,0,0,0,0,0,2.7,0.6,56,Usual Care,1,2
4131,Bergin 2014,1,0,0,1,0,0,0,2.5,0.6,50,B,2,2
4136,Hulzebos 2006a,1,0,0,0,0,0,0,9.92,5.78,12,Usual Care,1,2
4136,Hulzebos 2006a,1,0,0,1,0,0,0,7.93,1.94,14,B,2,2
4139,Rajendran 1998,1,0,0,0,0,0,0,18.6,6.6,20,Usual Care,1,2
4139,Rajendran 1998,1,0,0,1,0,1,0,12.4,3.6,25,B+R,2,2
4147,Barbalho-Moulim 2011,1,0,0,0,0,0,0,2.11,0.33,17,Usual Care,1,2
4147,Barbalho-Moulim 2011,1,0,0,1,0,0,0,2,0,15,B,2,2
6077,Bitterli 2001,1,0,0,0,0,0,0,14.6,2.6,36,Usual Care,1,2
6077,Bitterli 2001,1,0,0,1,0,0,0,14.6,2.5,35,B,2,2
6486,Zhang 2012,1,0,0,0,0,0,0,9.6,1.7,20,Usual Care,1,2
6486,Zhang 2012,1,1,1,1,0,0,0,7.5,0.8,20,P+S+B,2,2
